54.96714153011233,52.003942802767014,0
48.61735698828815,52.77158567597581,0
56.47688538100692,44.559802227372074,0
65.23029856408026,51.85802957728803,0
47.658466252766644,52.34457978638945,0
47.6586304305082,44.28518865578906,0
65.79212815507391,64.92619608915805,0
57.67434729152909,53.7906633672943,0
45.30525614065048,40.46957202237881,0
55.42560043585965,55.25242886907064,0
45.365823071875376,42.20254663818143,0
45.34270246429743,56.296676829939614,0
52.41962271566034,59.26876463205923,0
30.86719755342202,43.43454145318631,0
32.75082167486967,57.70700903395458,0
44.37712470759027,53.30224741549198,0
39.87168879665576,56.57648127995592,0
53.142473325952736,65.17434386123158,0
40.91975924478789,48.036895071977035,0
35.87696298664709,43.970110685140085,0
64.65648768921554,42.88388456299582,0
47.74223699513465,43.47351772027649,0
50.67528204687924,49.383186324687166,0
35.75251813786544,52.729215798533154,0
44.556172754748175,52.213526394640155,0
51.10922589709866,56.61746599228819,0
38.490064225776976,50.10401513502325,0
53.75698018345672,61.62827261725853,0
43.99361310081195,47.88274533409635,0
47.083062502067236,71.76135333271695,0
43.98293387770603,55.00533878212005,0
68.52278184508938,43.14273954866974,0
49.86502775262066,41.4328600155111,0
39.422890710440996,53.85977932194548,0
58.225449121031886,48.21229771739319,0
37.791563500289776,55.71200395273674,0
52.08863595004755,53.78590099658836,0
30.403298761202244,49.417368698745015,0
36.71813951101569,43.22565025545276,0
51.96861235869123,37.88122220251309,0
57.38466579995411,46.42788038346383,0
51.7136828118997,56.85119035458778,0
48.843517176117594,51.71274995304163,0
46.98896304410711,40.03408977030409,0
35.214780096325725,51.385447406809455,0
42.801557916052914,53.08253903783069,0
45.393612290402125,42.92914051039094,0
60.57122226218915,51.22980084756422,0
53.43618289568462,50.465669747568,0
32.36959844637266,40.85623761735501,0
53.24083969394795,52.86229888278626,0
46.149177195836835,54.486276210945874,0
43.23077999694041,58.66440994540221,0
56.11676288840868,58.43041641627922,0
60.30999522495951,38.97864505634327,0
59.31280119116199,42.49739968067902,0
41.607824767773614,54.12028213766928,0
46.907876241487855,54.11028760729767,0
53.31263431403564,54.12038149044838,0
59.75545127122359,80.82185192523777,0
45.2082576215471,54.56712408554534,0
48.14341023336183,59.08452512144479,0
38.93665025993972,57.63201410794562,0
38.037933759193294,55.21113001044638,0
58.125258223941984,47.47784604287723,0
63.56240028570823,56.07175376394614,0
49.27989878419666,43.817398283699426,0
60.03532897892024,48.10545114607993,0
53.61636025047634,46.11709161736717,0
43.54880245394876,50.65499311509058,0
53.61395605508414,68.51726853338806,0
65.38036566465969,35.06187845926601,0
49.64173960890049,55.49008152299611,0
65.64643655814007,37.09827303048279,0
23.802548959102555,46.22454507368453,0
58.21902504375224,58.71160477573893,0
50.870470682381715,50.514240152763705,0
47.009926495341325,41.37804177656555,0
50.91760776535502,44.27757032592025,0
30.124310853991073,55.4367819914774,0
47.80328112162488,44.15706694626291,0
53.57112571511746,51.7316687166558,0
64.77894044741517,50.36457471923051,0
44.81729781726352,44.78719721915346,0
41.91506397106812,67.1515527146026,0
44.982429564154636,55.07135217854409,0
59.15402117702074,33.798859306739146,0
53.287511096596845,51.49163451815542,0
44.70239796232961,44.70570828185289,0
55.13267433113356,56.81946667836979,0
50.9707754934804,43.6598340925384,0
59.68644990532889,49.082108468264806,0
42.979469061226474,54.03989823184366,0
46.723378534022316,56.926041553360974,0
46.078918468678424,40.39762874355379,0
35.364850518678814,47.323990113272416,0
52.96120277064576,46.20043751071235,0
52.610552721798896,44.77336613941031,0
50.05113456642461,64.12363392224877,0
47.65412866624853,53.23985368768764,0
35.84629257949586,39.91292836531964,0
45.79354677234641,57.34289557643821,0
46.572854834732304,66.97724957610106,0
41.97722730778381,58.25972208440918,0
48.387142883339905,37.845040272367896,0
54.040508568145384,46.12612741706999,0
68.8618590121053,60.13528919349298,0
51.74577812831839,44.33864427504975,0
52.57550390722764,53.550555425169826,0
49.25554084233833,56.19707242743469,0
30.812287847009586,42.58455622737534,0
49.73486124550783,49.5237971515056,0
50.60230209941027,24.06986127944742,0
74.63242112485287,41.80489886932568,0
48.076390352188774,47.97945478885472,0
53.015473423336125,40.017734544281204,0
49.65288230294757,63.05929043145308,0
38.31321962380468,38.55886897631494,0
61.42822814515021,46.47964410642413,0
57.519330326867745,51.04592461828873,0
57.910319470430466,61.530186312528926,0
40.906125452052606,38.51310279056449,0
64.02794310936099,59.30531001723968,0
35.98148937207719,50.0818644881567,0
55.868570938002705,42.14793079161639,0
71.90455625809979,53.69682779410616,0
40.09463674869312,51.59247756458776,0
44.33702270397228,45.19826498272964,0
50.99651365087641,50.55841667992015,0
44.96524345883801,46.91749122510592,0
34.493365689338674,50.90813876200998,0
50.68562974806027,55.29704539616837,0
39.37696286273895,62.68813452916282,0
54.73592430635182,40.097476009385204,0
40.80575765766197,67.06426699725013,0
65.4993440501754,34.38329760381998,0
42.16746707663763,48.785719239715334,0
46.77938483794324,54.706537651876616,0
58.135172173696695,52.24793494188026,0
37.69135683566045,45.01840384143525,0
52.27459934604129,48.3350219971418,0
63.07142754282428,46.05599252272934,0
33.92516765438772,45.285081944446304,0
51.84633858532304,56.7968167761682,0
52.598827942484235,52.85612388772038,0
57.8182287177731,44.456723237914765,0
37.63049289121918,57.196799003466005,0
36.795433869157236,52.45839616701287,0
55.21941565616898,56.50289695071168,0
52.96984673233186,55.037030735388896,0
47.56507483616892,49.55941072773814,1
51.597284397045456,69.33342761324057,1
71.20940407684893,74.6087853872717,1
69.15555398150197,69.60766302287088,1
59.68647609053778,45.19069479952148,1
61.75991074963173,68.93055952584653,1
79.16497343682637,54.34636599394176,1
51.12642916746255,78.03607058596046,1
68.20646071755057,74.39917895316218,1
56.96711021349159,58.72144256407174,1
56.73478195159169,63.83359699195968,1
76.48165277980786,57.28943773733258,1
72.38124523482045,69.24785083272194,1
72.20264454000957,81.46170784601486,1
79.58218210731494,58.171287443973476,1
60.31505762449139,76.04855818621414,1
70.22929456942445,63.63690857953071,1
55.34599865109816,60.48552601285187,1
64.86249528732664,68.7156356805453,1
58.047854184484734,57.577092130967515,1
61.45493947489077,63.35620833583381,1
68.92735538155371,55.62546528893382,1
47.726689751497915,93.57670159499668,1
91.3858091352819,70.42316262366074,1
44.90973927750447,61.60329390408897,1
41.787170808184015,72.56775892881066,1
77.37166310250102,68.65206340371005,1
71.87494040944404,67.34836480560132,1
69.36179725578234,77.3700004005211,1
69.4251826389642,79.09009252056767,1
59.81629840729628,63.63398622867367,1
46.54118442771252,63.09018111226384,1
61.137068372905894,66.69937963418027,1
49.842574327318324,42.376946023172984,1
74.62679600126627,51.81770725361737,1
57.79413927746792,86.4024912093343,1
47.61754204811233,89.7396125620154,1
55.1792123752051,67.01156752532346,1
66.19397181413436,76.9186835566692,1
51.54413170794038,73.73500185452244,1
47.666694066503524,106.94656970146285,1
63.65530817237868,83.43489893721492,1
63.674498566630845,68.4649889022308,1
52.39585236943305,58.53351471279489,1
52.93442541572516,50.722644156909126,1
63.480749060364545,72.44156363040668,1
38.27873487754014,60.92379105658836,1
38.888043384351676,52.932955484827914,1
49.22333668121346,62.24112538908968,1
56.798292724322295,57.02142395662726,1
64.66361348397007,90.24569962087078,1
82.13034325424329,80.5796770833934,1
72.86489434803029,69.90432830420059,1
57.60092205054859,87.75932966668032,1
59.71475688145967,70.92841969177142,1
44.96205953043287,59.664589584060835,1
59.72230296011415,88.27748892723588,1
55.670120416197925,76.46692052421591,1
64.84077840507135,57.55304614808252,1
47.59153584671515,67.7159358629967,1
67.79019771361759,59.49258095938291,1
82.99108369503867,53.40640322842797,1
58.36859777314714,81.1141305703797,1
66.02567583148412,92.91299968564157,1
70.35215987566669,53.21718911417031,1
53.98169292171246,76.75563084028686,1
63.36138722715625,62.192289170538075,1
60.18888601172692,64.15449539482364,1
61.465141478232475,62.89127290913357,1
48.404853242168,59.632110763842206,1
60.36765261388414,70.58225953533793,1
67.46997436868175,60.02859860306755,1
81.76715411692562,73.24548190935806,1
74.3890623912781,69.39714268661035,1
92.29773686267335,67.13262343760309,1
48.489786556679256,59.10923605550083,1
73.08480955081018,63.07874403318001,1
62.75013008607527,79.06469470990908,1
92.8470439982651,76.01100625149257,1
47.87552571967273,58.269337062417385,1
47.40417236728836,71.1919876651507,1
51.009110318339665,79.01664548046146,1
28.141564135352898,49.967136626543535,1
52.113674674788584,76.52032230855922,1
48.61301007669453,62.04851489264984,1
62.25590679714311,76.8471840231179,1
65.12633963665739,60.8408901214898,1
88.14256258823829,48.34141479202577,1
74.25635757279075,50.46949074540205,1
51.346445165063955,70.57701935993659,1
46.52377992977463,73.11667002065778,1
67.37878757259759,59.1482004987471,1
40.19650189469037,77.66310950532849,1
87.47188148781531,50.06175925277248,1
77.69160181081931,69.2070424162322,1
52.962365218429426,55.46780560285052,1
34.30298206363683,62.17796670637409,1
80.3080856124812,70.56878405579697,1
58.28190232121073,59.67503961659257,1
78.56724467960193,65.3853334692421,1
82.44458507012996,51.90124911418303,1
78.20221215792118,79.69880697169836,1
71.69126489952781,59.670615349241686,1
95.9416712876516,74.29623337563905,1
94.38703027390233,57.63921964291291,1
99.99153019858392,70.44508166671788,1
99.89910511221716,72.80683579669059,1
86.66295116807882,67.86916221823533,1
93.06962245541531,64.14728565650475,1
98.34297189647285,62.355227424418054,1
95.48942172032234,60.46604799628986,1
77.42044305229592,77.88587432743478,1
83.5163240593028,74.91858223363187,1
73.87478245454486,78.95080731999538,1
98.62153081776167,53.728916704566345,1
88.1852390335264,71.92602425610933,1
76.85928416510389,78.15021370463114,1
90.1510205321757,55.43699198496981,1
88.54384721373688,51.99488802100333,1
80.74488154098522,72.23361947870177,1
73.40672776598888,67.23419339539736,1
90.14719586778399,75.25486330274816,1
85.6092310271138,54.193171298788684,1
93.16955175206918,73.8580193557967,1
85.6049050333598,56.048819601432335,1
95.5654450095562,54.90967828597113,1
86.55720516323457,54.92797393792979,1
86.82813914606159,74.43724160694146,1
96.29960807975036,69.955916620886,1
82.10448598637191,65.69196274307357,1
74.02045685351922,60.76491452370507,1
70.86348028940017,76.31601622439325,1
92.65411767020856,61.77335322267906,1
88.60928654060393,74.49798318414732,1
91.12239304297671,63.17404725710655,1
76.38892484526733,61.30833288274722,1
74.0911442676031,63.880393570088195,1
70.43633997003646,59.041336224924265,1
80.51762676419791,72.42828140528754,1
87.69753060563899,65.08161170277438,1
81.76732135299197,56.96638085440452,1
83.12424766071187,76.98723719823705,1
97.12476083481245,61.516736641196346,1
80.44766401069901,66.30658583341966,1
85.41968467479433,77.19416332893641,1
93.5095903822343,68.72713987741976,1
81.8962834696381,53.50694122125092,1
88.66260100683621,78.19496370840426,1
95.87091126240236,68.83124159214253,1
98.48561870972927,60.047168439712586,1
